QuoteRef,Channel,Product,Smoker,Joint?,Person1 Age,Term,TotalPremium,NBC,Sold,JF (Score),WGB (No. of other addresses held),X (Months same person on ER at current address),EF (No. of people not same surname at current address),NOB (Property group),URB (Income group),LSB (Regional banded house price band),BB (Number of CCJs),ND (Months since last CCJ)
JSRX-59,CTM,Level accelerated,0.0,1.0,60.0,40,13.87,382.03,1.0,,,,,,,,,
FTFN-36,CTM,Level,0.0,0.0,52.0,5,13.92,272.54,1.0,,,,,,,,,
QYGO-58,CTM,Level with CI,1.0,1.0,45.0,5,61.41,1208.38,1.0,556.0,3.0,,14.0,7.0,6.0,7.0,0.0,
PQND-96,CTM,Decreasing,0.0,0.0,56.0,10,37.95,950.85,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
MKTW-56,CTM,Decreasing,1.0,0.0,39.0,30,51.6,1265.15,1.0,549.0,1.0,36.0,4.0,18.0,6.0,8.0,0.0,
IISQ-36,CTM,Level with CI,0.0,1.0,26.0,10,68.58,1668.44,1.0,578.0,2.0,21.0,7.0,2.0,2.0,1.0,0.0,
PJKZ-47,Direct,Decreasing,0.0,1.0,42.0,5,37.97,940.92,1.0,,,,,,,,,
PFCI-65,CTM,Decreasing,1.0,0.0,42.0,30,23.83,612.02,1.0,,,,,,,,,
WBES-17,Direct,Level,1.0,0.0,50.0,30,14.82,353.08,1.0,553.0,0.0,40.0,21.0,9.0,4.0,6.0,0.0,
RGFV-76,MSM,Level with CI,1.0,1.0,49.0,25,24.41,628.34,1.0,,,,,,,,,
WZPB-81,CTM,Level with CI,1.0,0.0,39.0,20,24.18,746.09,1.0,549.0,2.0,6.0,9.0,10.0,6.0,5.0,0.0,
EWTR-97,CTM,Level,0.0,0.0,39.0,10,25.7,682.78,1.0,558.0,3.0,,5.0,11.0,4.0,3.0,0.0,
OVOB-54,CTM,Level accelerated,0.0,0.0,39.0,25,40.43,1011.03,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
RNUG-48,MSM,Level,0.0,1.0,44.0,5,5.8,63.1,1.0,483.0,4.0,,3.0,21.0,7.0,7.0,1.0,14.0
FECV-31,CTM,Level,1.0,1.0,46.0,30,41.0,820.73,1.0,571.0,2.0,,0.0,,,,0.0,
ZJIZ-61,CTM,Level with CI,0.0,0.0,44.0,15,26.4,663.36,1.0,516.0,3.0,,9.0,11.0,4.0,5.0,1.0,46.0
ZGRO-30,CTM,Decreasing accelerated,1.0,0.0,49.0,15,6.82,104.87,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
DRXC-78,MSM,Level with CI,1.0,1.0,48.0,10,64.98,2009.15,1.0,,,,,,,,,
TNSI-59,MSM,Decreasing with CI,1.0,0.0,37.0,20,10.0,213.1,1.0,,,,,,,,,
UDYH-76,CTM,Decreasing with CI,0.0,1.0,51.0,20,25.32,703.72,1.0,577.0,4.0,12.0,4.0,1.0,1.0,1.0,0.0,
GTYX-28,CTM,Decreasing,0.0,1.0,35.0,25,16.42,461.16,1.0,568.0,1.0,10.0,5.0,20.0,5.0,5.0,0.0,
RIQC-65,Direct,Level,1.0,0.0,40.0,5,31.41,641.9,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
YPIM-33,CTM,Decreasing with CI,0.0,0.0,39.0,30,34.23,998.37,1.0,589.0,1.0,205.0,3.0,7.0,5.0,1.0,0.0,
JGZT-68,Direct,Level,1.0,0.0,35.0,20,6.53,92.23,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
TWVU-16,CTM,Level,0.0,0.0,37.0,30,38.96,902.98,1.0,480.0,1.0,7.0,4.0,18.0,6.0,8.0,2.0,12.0
TOPJ-55,MSM,Level with CI,1.0,1.0,41.0,20,29.33,791.79,1.0,,,,,,,,,
LYNA-10,CTM,Decreasing accelerated,0.0,1.0,50.0,20,13.97,308.34,1.0,558.0,3.0,,8.0,9.0,4.0,4.0,0.0,
HKSL-86,MSM,Level,0.0,0.0,43.0,30,28.24,688.45,1.0,527.0,1.0,,7.0,20.0,8.0,9.0,0.0,
WQWO-43,MSM,Decreasing with CI,1.0,1.0,40.0,5,17.81,396.19,1.0,,,,,,,,,
ZUIW-59,CTM,Decreasing with CI,1.0,0.0,45.0,30,29.76,769.7,1.0,568.0,2.0,21.0,13.0,11.0,6.0,2.0,0.0,
HKMG-56,MSM,Decreasing,1.0,0.0,32.0,30,7.12,226.66,1.0,566.0,2.0,21.0,7.0,10.0,5.0,5.0,0.0,
TJOK-14,CTM,Decreasing accelerated,1.0,0.0,40.0,5,4.58,106.66,1.0,,,,,,,,,
NLCV-48,Direct,Decreasing with CI,0.0,0.0,44.0,25,24.42,571.6,1.0,558.0,3.0,,8.0,9.0,4.0,4.0,0.0,
TSAB-31,CTM,Decreasing,0.0,0.0,35.0,10,15.05,310.92,1.0,531.0,2.0,,9.0,18.0,7.0,8.0,0.0,
LSJB-24,Direct,Level,0.0,1.0,54.0,25,15.9,313.42,1.0,,,,,,,,,
DPEB-76,Direct,Decreasing accelerated,0.0,1.0,41.0,20,14.82,353.08,1.0,553.0,0.0,40.0,21.0,9.0,4.0,6.0,0.0,
HQXE-65,CTM,Decreasing with CI,1.0,1.0,45.0,15,10.87,292.74,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
FWDF-11,Direct,Decreasing with CI,1.0,0.0,46.0,20,11.2,233.54,1.0,561.0,4.0,,3.0,,5.0,,0.0,
FFTI-33,CTM,Level,1.0,0.0,35.0,20,28.5,506.08,1.0,514.0,4.0,16.0,14.0,23.0,7.0,10.0,0.0,
QGUK-86,Direct,Level with CI,0.0,0.0,47.0,5,19.85,488.84,1.0,537.0,3.0,,6.0,19.0,7.0,6.0,0.0,
JLHM-46,Direct,Level with CI,0.0,0.0,36.0,20,19.98,420.74,1.0,571.0,10.0,21.0,8.0,9.0,4.0,7.0,0.0,
SCZT-78,CTM,Level,1.0,0.0,33.0,30,13.81,366.16,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
QCHZ-28,MSM,Level with CI,1.0,0.0,50.0,35,34.28,1116.28,1.0,588.0,5.0,65.0,4.0,6.0,2.0,2.0,0.0,
GZRR-97,CTM,Level with CI,0.0,0.0,32.0,20,25.63,644.65,1.0,544.0,1.0,,55.0,9.0,6.0,8.0,0.0,
BQQQ-27,Direct,Decreasing,0.0,1.0,44.0,20,8.1,232.37,1.0,555.0,3.0,,4.0,18.0,5.0,5.0,0.0,
GSPK-57,Direct,Level with CI,1.0,1.0,50.0,20,31.41,641.9,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
JXXG-47,CTM,Level,0.0,0.0,21.0,20,121.67,2323.06,1.0,537.0,0.0,,13.0,23.0,7.0,10.0,0.0,
BBSX-23,Direct,Level with CI,0.0,0.0,41.0,15,12.08,257.74,1.0,575.0,2.0,21.0,11.0,17.0,4.0,2.0,0.0,
KQMA-38,MSM,Level,0.0,0.0,48.0,10,12.66,368.5,1.0,587.0,7.0,,12.0,9.0,5.0,2.0,0.0,
KDYS-78,MSM,Decreasing,1.0,0.0,52.0,25,32.2,669.17,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
QAVQ-93,CTM,Level,0.0,0.0,41.0,20,11.14,312.86,1.0,555.0,3.0,,4.0,18.0,5.0,5.0,0.0,
GGKJ-87,Direct,Level accelerated,0.0,0.0,44.0,20,3.76,87.11,1.0,583.0,0.0,73.0,5.0,17.0,4.0,9.0,0.0,
VVYJ-67,MSM,Level,0.0,0.0,54.0,30,9.8,205.27,1.0,522.0,4.0,,4.0,14.0,8.0,7.0,0.0,
HUWL-85,Direct,Level with CI,0.0,0.0,35.0,30,24.1,502.64,1.0,581.0,4.0,48.0,6.0,13.0,4.0,2.0,0.0,
FMXP-93,CTM,Level,1.0,0.0,49.0,20,31.73,736.64,1.0,,,,,,,,,
SNFC-85,CTM,Level,1.0,0.0,46.0,5,19.85,488.84,1.0,537.0,3.0,,6.0,19.0,7.0,6.0,0.0,
JDHQ-68,Direct,Decreasing with CI,1.0,0.0,44.0,30,30.34,636.1,1.0,564.0,1.0,,8.0,14.0,4.0,5.0,0.0,
KYUP-91,CTM,Level accelerated,1.0,1.0,32.0,20,10.35,281.27,1.0,556.0,1.0,10.0,12.0,13.0,7.0,8.0,0.0,
ZERR-25,Direct,Level,0.0,0.0,44.0,20,13.51,450.67,1.0,553.0,3.0,,5.0,13.0,4.0,2.0,0.0,
CMHG-78,CTM,Decreasing with CI,0.0,1.0,44.0,30,47.48,1597.13,1.0,579.0,3.0,109.0,6.0,14.0,6.0,3.0,0.0,
IEUE-42,Direct,Level,1.0,0.0,45.0,30,18.75,545.05,1.0,560.0,4.0,,5.0,15.0,4.0,6.0,0.0,
RSGC-92,MSM,Level,0.0,0.0,40.0,30,18.38,432.34,1.0,571.0,10.0,21.0,8.0,9.0,4.0,7.0,0.0,
QFLL-55,Direct,Level,1.0,1.0,26.0,5,11.01,255.04,1.0,,,,,,,,,
KGXX-14,CTM,Decreasing accelerated,1.0,1.0,44.0,30,11.86,288.6,1.0,555.0,6.0,,15.0,15.0,5.0,4.0,0.0,
URWT-70,CTM,Level,1.0,1.0,64.0,20,38.2,173.83,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
HYWW-54,CTM,Level,0.0,0.0,53.0,10,43.1,1165.86,1.0,561.0,4.0,,3.0,,5.0,,0.0,
CSEP-19,MSM,Decreasing,0.0,0.0,51.0,20,10.0,263.19,1.0,528.0,8.0,21.0,5.0,24.0,7.0,9.0,0.0,
FTMX-40,Direct,Decreasing with CI,0.0,1.0,53.0,10,51.6,1265.15,1.0,549.0,1.0,36.0,4.0,18.0,6.0,8.0,0.0,
PGMD-87,CTM,Decreasing with CI,1.0,0.0,51.0,5,13.0,377.78,1.0,587.0,7.0,,12.0,9.0,5.0,2.0,0.0,
FWYO-65,CTM,Decreasing,1.0,1.0,50.0,30,16.08,388.9,1.0,542.0,5.0,,6.0,10.0,6.0,7.0,0.0,
SFBZ-70,Direct,Decreasing with CI,1.0,0.0,40.0,30,12.04,270.12,1.0,554.0,1.0,,5.0,18.0,6.0,9.0,0.0,
UIJS-56,MSM,Level with CI,1.0,0.0,33.0,5,9.27,179.72,1.0,558.0,3.0,,8.0,11.0,5.0,3.0,0.0,
EHJB-63,MSM,Decreasing with CI,0.0,0.0,45.0,20,23.66,432.67,1.0,562.0,2.0,109.0,10.0,14.0,5.0,8.0,0.0,
KHPS-78,CTM,Decreasing with CI,1.0,1.0,49.0,20,61.5,1291.41,1.0,544.0,0.0,23.0,4.0,,7.0,,0.0,
FPJP-43,Direct,Decreasing with CI,1.0,0.0,40.0,20,46.9,949.33,1.0,,,,,,,,,
IUFL-97,Direct,Level,0.0,1.0,46.0,5,28.26,763.19,1.0,,,,,,,,,
KTVL-93,Direct,Level,0.0,0.0,40.0,20,8.09,168.64,1.0,522.0,4.0,,4.0,14.0,8.0,7.0,0.0,
TTWU-50,Direct,Decreasing with CI,1.0,1.0,41.0,15,15.05,310.92,1.0,531.0,2.0,,9.0,18.0,7.0,8.0,0.0,
YDEH-36,CTM,Level,1.0,0.0,52.0,5,24.75,539.45,1.0,554.0,3.0,,4.0,15.0,4.0,6.0,0.0,
NAPC-55,Direct,Level with CI,1.0,1.0,45.0,5,24.1,502.64,1.0,581.0,4.0,48.0,6.0,13.0,4.0,2.0,0.0,
VNIC-14,Direct,Level,1.0,1.0,46.0,20,23.81,446.74,1.0,,,,,,,,,
RFGE-77,CTM,Level,1.0,0.0,24.0,5,18.68,494.94,1.0,533.0,3.0,24.0,13.0,10.0,7.0,6.0,0.0,
QDVY-82,MSM,Level accelerated,1.0,0.0,48.0,5,15.9,313.42,1.0,,,,,,,,,
BXWE-71,MSM,Level with CI,1.0,0.0,41.0,20,3.76,87.11,1.0,583.0,0.0,73.0,5.0,17.0,4.0,9.0,0.0,
KVOH-18,Direct,Decreasing with CI,1.0,1.0,33.0,30,25.1,749.3,1.0,556.0,0.0,18.0,7.0,12.0,5.0,6.0,0.0,
HHOA-83,CTM,Level,1.0,0.0,50.0,5,7.01,107.95,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
YAVI-25,MSM,Level,1.0,1.0,43.0,20,36.32,801.72,1.0,581.0,1.0,21.0,3.0,9.0,1.0,5.0,0.0,
TPCS-68,Direct,Decreasing,1.0,1.0,50.0,10,18.75,545.05,1.0,560.0,4.0,,5.0,15.0,4.0,6.0,0.0,
SEYD-23,Direct,Level,1.0,0.0,42.0,20,12.54,275.14,1.0,542.0,1.0,,8.0,22.0,6.0,7.0,0.0,
JYTV-83,Direct,Level,0.0,1.0,44.0,20,38.96,902.98,1.0,480.0,1.0,7.0,4.0,18.0,6.0,8.0,2.0,12.0
LNMA-46,CTM,Level,1.0,0.0,47.0,10,18.0,374.51,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
AWFL-66,MSM,Level,0.0,1.0,21.0,30,18.24,626.2,1.0,588.0,5.0,65.0,4.0,6.0,2.0,2.0,0.0,
OWPF-70,Direct,Level with CI,1.0,1.0,48.0,30,29.33,791.79,1.0,,,,,,,,,
TDPT-21,Direct,Level,0.0,1.0,33.0,20,10.57,207.03,1.0,,,,,,,,,
VKXG-68,CTM,Decreasing,1.0,1.0,47.0,30,66.09,1141.69,1.0,537.0,0.0,,13.0,23.0,7.0,10.0,0.0,
ZBPQ-12,Direct,Decreasing accelerated,0.0,0.0,32.0,10,13.87,382.03,1.0,,,,,,,,,
HMAH-19,CTM,Decreasing with CI,0.0,0.0,42.0,30,9.99,238.12,1.0,546.0,1.0,82.0,5.0,22.0,7.0,10.0,0.0,
XCSQ-77,CTM,Level,1.0,0.0,46.0,15,14.11,413.83,1.0,575.0,0.0,49.0,1.0,9.0,5.0,7.0,0.0,
HOLU-75,Direct,Decreasing with CI,0.0,0.0,47.0,30,9.79,238.41,1.0,530.0,6.0,,11.0,21.0,7.0,5.0,0.0,
SBQL-46,MSM,Level,1.0,0.0,45.0,20,35.38,884.51,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
QUNG-61,CTM,Decreasing with CI,1.0,0.0,41.0,20,34.46,935.38,1.0,,,,,,,,,
EVJY-12,CTM,Level,1.0,0.0,33.0,25,57.92,1169.82,1.0,,,,,,,,,
TLSX-97,CTM,Level,1.0,1.0,43.0,30,43.1,1165.86,1.0,561.0,4.0,,3.0,,5.0,,0.0,
VZTI-69,MSM,Level with CI,0.0,0.0,45.0,20,29.4,133.79,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
LBZB-17,Direct,Level,0.0,1.0,45.0,30,27.59,668.29,1.0,537.0,3.0,,6.0,19.0,7.0,6.0,0.0,
QYLS-29,Direct,Level with CI,1.0,1.0,59.0,30,13.96,365.64,1.0,561.0,7.0,15.0,8.0,11.0,4.0,2.0,0.0,
VFLC-67,CTM,Decreasing accelerated,0.0,1.0,39.0,20,11.59,348.07,1.0,570.0,3.0,,0.0,11.0,8.0,3.0,0.0,
JQMX-78,CTM,Decreasing,0.0,1.0,28.0,20,23.83,612.02,1.0,558.0,2.0,,0.0,5.0,8.0,5.0,0.0,
MZXP-72,Direct,Level,0.0,0.0,46.0,20,24.9,474.31,1.0,546.0,1.0,60.0,16.0,13.0,5.0,8.0,0.0,
LJAN-33,Direct,Decreasing accelerated,0.0,0.0,45.0,10,16.1,439.61,1.0,564.0,3.0,61.0,22.0,11.0,3.0,10.0,0.0,
IOBY-22,MSM,Level with CI,0.0,0.0,57.0,20,6.24,148.77,1.0,509.0,,,,7.0,4.0,2.0,,
FZEC-47,CTM,Decreasing with CI,1.0,1.0,48.0,30,23.83,612.02,1.0,558.0,2.0,,0.0,5.0,8.0,5.0,0.0,
SUUY-51,Direct,Level,1.0,1.0,39.0,20,4.58,106.66,1.0,,,,,,,,,
CQOR-47,MSM,Level with CI,1.0,0.0,49.0,30,8.1,232.37,1.0,555.0,3.0,,4.0,18.0,5.0,5.0,0.0,
UHCN-22,MSM,Level,1.0,1.0,51.0,20,44.16,975.08,1.0,581.0,1.0,21.0,3.0,9.0,1.0,5.0,0.0,
SGDZ-56,Direct,Decreasing,0.0,1.0,41.0,30,23.87,510.13,1.0,581.0,6.0,20.0,6.0,13.0,4.0,8.0,0.0,
ACNL-67,CTM,Level,1.0,0.0,52.0,30,23.83,612.02,1.0,,,,,,,,,
AGRT-65,MSM,Decreasing with CI,1.0,0.0,47.0,20,11.35,259.61,1.0,,,,,,,,,
MBMN-31,Direct,Decreasing with CI,1.0,0.0,42.0,10,18.89,429.37,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
NWSA-73,MSM,Level with CI,0.0,0.0,51.0,30,24.9,474.31,1.0,546.0,1.0,60.0,16.0,13.0,5.0,8.0,0.0,
EODZ-15,Direct,Level,0.0,0.0,63.0,20,12.05,278.22,1.0,,,,,,,,,
MEAU-95,CTM,Level,1.0,0.0,46.0,30,9.97,270.29,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
GRHH-32,CTM,Decreasing,1.0,0.0,49.0,20,19.65,520.76,1.0,580.0,1.0,60.0,3.0,9.0,3.0,1.0,0.0,
ZKQQ-79,MSM,Level accelerated,1.0,0.0,45.0,30,15.31,354.2,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
CBQU-35,CTM,Level,1.0,0.0,42.0,20,14.15,337.31,1.0,,,,,,,,,
LISA-24,Direct,Level,1.0,1.0,33.0,30,33.53,702.3,1.0,564.0,1.0,,8.0,14.0,4.0,5.0,0.0,
OBPY-79,CTM,Decreasing with CI,1.0,0.0,32.0,35,8.1,232.37,1.0,555.0,3.0,,4.0,18.0,5.0,5.0,0.0,
